Time(s),Current(A),Voltage(V),Cycle
55677,-7.332515053280087,43.56631105764476,233
55682,-7.934329370966044,47.05456826200541,233
55698,9.268110099562467,51.94638675420755,234
55707,11.702296156023033,51.80837208466206,234
55718,10.287719907244838,53.34497421330463,234
55732,8.42897798202269,53.27930520483893,234
55751,10.717220248341068,51.74034006827685,234
55758,9.076468812741332,51.8775658498901,234
55766,10.727051396295312,52.68083897801325,234
55783,8.958060505828183,53.34270406237599,234
55788,9.814020934935073,53.78397188708915,234
55807,8.950922782248412,52.58509570272743,234
55821,-16.89931237347785,43.521298865305056,234
55828,-14.455423124724838,42.801080390387376,234
55841,-13.12259764407548,44.12251379828807,234
55849,-8.615066088432052,47.3979931648219,234
55862,-5.4063600829943645,45.28950125238478,234
55877,-27.83568096524322,42.17053815460161,234
55885,-15.214856979189008,45.59497596817455,234
55894,-6.804965840886872,43.056731145206925,234
55905,-12.480670847788279,42.930889615285714,234
55918,-27.993858436208228,45.15964508904382,234
55926,10.878349325177947,53.477773191852634,235
55932,8.798625292828888,52.10613443740882,235
55942,9.26315211720976,52.80479962229524,235
55955,8.08879634451366,53.20600479853924,235
55964,8.338378734626602,51.73989321881914,235
55980,10.298902076032427,,235
55998,8.53496908288638,54.08918023158794,235
56008,8.496288889791074,53.52120543896965,235
56020,8.667956027957597,53.58891012120228,235
56029,8.28608088435805,51.81317172302008,235
56037,-20.25761078762173,45.011240703289296,235
56051,-10.26568431677195,42.94914651999346,235
56068,-21.169812752707884,43.98515515315024,235
56086,-8.254316698611873,45.03338503168115,235
56101,-12.617248506988542,42.78941361582829,235
err,-18.453348960682966,44.55533497922358,235
56118,-16.816991319258726,46.81517274356395,235
56127,-29.09027716795531,43.030959966909364,235
56139,-23.21291477962734,45.648019735951586,235
56157,-20.88288691500383,44.98728425456041,235
56171,8.503878804826453,52.210436514882694,236
56186,10.57216566254014,52.548948446145836,236
56201,9.969726354424926,54.09562183991617,236
56219,9.46992117012966,53.86573687305796,236
56224,9.287791227797243,53.451023831394224,236
56242,10.527054935890153,52.538796766072686,236
56255,11.261102748889833,53.1559041550609,236
56267,8.579414640839953,52.71552076612004,236
56285,9.311658921021046,52.97850847266945,236
56301,9.862803871971455,52.79570791199744,236
56309,-28.88716062806934,45.75613985656711,236
56321,-21.41155090200658,43.95060190137952,236
56338,-6.277584131191173,45.81083595387747,236
56356,-18.216930561955074,45.20597607195545,236
56372,-5.081303143089446,46.23623713789408,236
56383,-26.676980665341674,47.3802313987242,236
56400,-15.803605173746961,,236
56405,-17.4171470016036,44.178021188347685,236
56413,-27.71938880106438,46.01680446204966,236
56422,-12.29342755243195,42.33722643827992,236
56429,10.66589226911071,54.08189164796644,237
56434,8.713440379317534,51.668599533632694,237
56451,11.94058604240573,54.07672357990488,237
56470,8.108802081355174,51.615639651177844,237
56477,10.496929683423625,52.45892550435054,237
56488,9.239067183600458,53.75043936207053,237
56494,10.656580397407774,54.02266130824861,237
56512,9.949398133684694,51.945135394820724,237
56526,8.677044099848995,52.81501323322164,237
56535,11.680647500112228,51.97776825705754,237
56541,-20.823788031654146,41.942941724612886,237
56560,-11.919897921874295,43.36723045109142,237
56570,-28.70144170952605,42.48380595116043,237
56587,-20.736224659274136,43.62777329567141,237
56606,-13.413292722534333,44.37563271047239,237
56618,-20.76794249139325,45.960519917999626,237
56628,-17.818749708284802,45.35032411400521,237
56646,-7.955191510226783,41.58800171755577,237
56652,-19.08996720797044,44.963842673036034,237
56671,-18.475791653883675,44.17928530303439,237
56690,9.029534727111376,52.980581268689825,238
56698,10.994264941137393,53.16210977055317,238
56715,9.0162854148546,52.36616868856994,238
56729,11.394572663253708,53.090951126541086,238
56748,11.918804622909585,52.441779813123865,238
56756,9.123466972866039,53.02104185615877,238
56775,10.028181165064904,52.35536058135535,238
56780,10.235262024929359,52.57141844754523,238
56791,11.517804875921524,51.597852191850805,238
56799,10.427680642496103,53.662917979364956,238
56815,-5.489886584480885,43.56124967045459,238
56834,-13.935332284151855,46.75742596826056,238
56848,-22.321232030787797,44.461271813994,238
56858,-23.046268480391074,42.54947920777573,238
56864,-6.3012963671083355,41.676103862390036,238
56880,-21.49496730919928,46.03737849768312,238
56885,-9.417278516313903,44.021002005807645,238
56899,-16.31072717150327,42.51479987366889,238
56906,-17.912453919502,42.274805769522736,238
56914,-12.752341797341838,43.529562315174644,238
56928,,52.17562940928762,239
56935,10.600338425065969,52.08574957633183,239
56947,10.878052622040883,53.40710582060589,239
err,10.568510119400026,51.54776941835845,239
56971,9.284171225858858,51.94320093474324,239
56976,9.748532363790488,53.02185078667804,239
56990,8.310758679060626,53.78512532741598,239
57007,9.864124073546611,52.425769969119166,239
57019,11.700937029304429,52.32349584800003,239
57028,11.722364734196043,52.32957429769142,239
57046,-22.67347634436444,,239
57062,-6.8248723564474645,47.15245382597065,239
57079,-24.420277057097298,43.798208850491996,239
57094,-19.714702674086052,,239
57112,-17.605143764623485,46.93130536193951,239
57125,-15.278281265956343,43.648320436478095,239
57136,-27.52282529696521,45.82538214665005,239
57147,-25.65232533685394,46.64636487749202,239
57164,-6.627800140134404,44.47635219732859,239
57177,-15.548068006953581,42.30733166982834,239
57189,9.552987679298298,54.00083025217986,240
57200,8.88969576703271,53.44060346575622,240
57211,8.377581081147705,51.82605492985742,240
57227,10.726909402122383,52.04128997429227,240
57244,11.034916371945739,52.933787313617145,240
57260,8.583223837146125,51.68567414882606,240
57268,10.483715830075669,51.84014354478178,240
57279,9.000173774012293,52.343700313099696,240
err,10.23279148708815,52.31615818601255,240
57303,10.88418005515892,52.26956543125945,240
57322,-28.38633926380948,43.09611091181353,240
57333,-27.53715794707361,46.384186908612094,240
57351,-25.941413466595105,42.08446415708942,240
57357,-11.349047784797413,42.757676200679505,240
err,-9.640715165848349,46.6107701958927,240
57381,-15.359636705319659,42.60405402353314,240
57386,-29.973569777250106,47.326656328400325,240
57405,-21.989098501223303,46.914840247725316,240
57412,-6.820233140036784,44.784931212308784,240
57428,-23.085890515097127,44.873358840262426,240
57444,9.201493906479586,51.78848302895448,241
57456,9.866673862770718,52.42881929319612,241
57461,8.338803843289158,52.48346671462956,241
57468,9.31235171229819,53.85908875713538,241
57476,10.187750053792637,53.03458786013875,241
57491,10.801073561852464,51.81989009968612,241
57501,9.893365035325395,52.26327457535254,241
57513,11.112534744545359,52.43356978427123,241
57527,10.743594502909126,52.86150052321192,241
57545,11.77040790492933,51.91333237175548,241
57563,,41.687177973387755,241
57579,-10.792706637782878,44.739824728809296,241
57590,-12.426991603772642,44.35454318179054,241
57599,-12.235078296585645,45.487254998610155,241
57618,-18.972324441050752,46.97091602557313,241
57633,-9.682684554929153,42.800284173722304,241
57649,-24.08792930053222,43.74827857598061,241
57654,-7.221788167558525,41.74174355578068,241
57673,-19.99116524889888,45.59753040921272,241
57686,-6.672670893284835,42.75316370426918,241
57698,10.085139443832757,51.96163000025997,242
57715,11.079107410037981,52.062885154671015,242
57730,8.731415673979921,52.74271339853876,242
57742,8.014740823445205,51.88585297714253,242
57749,10.026679646984208,53.083819936617196,242
57759,8.064178290379713,52.05485844335376,242
57772,11.28876653087724,53.658659725339376,242
57781,8.294072126559444,52.94284870953914,242
57795,8.5679527531306,51.78326377029275,242
57802,11.97514294598178,53.368314183962205,242
57816,-19.663982473557052,42.16289691201461,242
57823,-9.011853318550678,44.66728983395498,242
57836,-9.456795610846996,45.82546534355543,242
57853,-14.621957826447117,46.85944931655098,242
57866,-17.75299771020418,46.51104570726005,242
57871,-24.54296558976533,41.83702873668031,242
57885,-20.191316397770233,,242
57892,-5.791250162349787,44.541021646022394,242
57907,-19.748726498359385,45.69579339045897,242
57915,-16.283075649148888,45.63899397708075,242
57925,8.04266562054417,54.01011315149711,243
57931,10.772164748517248,52.781389692505485,243
57950,9.257642215836222,52.94557033146762,243
57957,8.103174528341652,53.05313793868286,243
57975,10.663661056573487,53.47314088806452,243
57984,11.55872881777805,52.41032127362724,243
58002,8.938484780495859,53.41623934108183,243
58015,8.266993442970469,52.45313587536201,243
58030,8.838568958552912,53.34495329698241,243
58041,9.84590915647297,52.66969066818389,243
58057,-13.051988601689636,43.54416024779535,243
58066,-27.021304037289365,47.33808838306662,243
58082,-26.26777712364328,44.84821494691959,243
58089,-18.557010066628663,42.844034422009145,243
58096,-26.70616212652933,42.53559651364445,243
58109,-12.370210067020999,45.29077936367265,243
58121,-22.425093409178178,46.80854682286043,243
58131,-29.68345042822377,46.691994331301906,243
58145,-23.814857089072653,43.56952782239224,243
58150,-11.747856164049608,43.547622912108125,243
58168,9.046906124937003,53.913770113366525,244
58176,11.125621761368336,53.05714756005027,244
58195,9.45886901152593,53.24123379775779,244
58203,8.347728477826468,53.27862846897156,244
58215,11.829137682472691,52.952405565432095,244
58225,9.513854115271705,52.396346702798326,244
58236,9.452065660012245,52.025590184670584,244
58246,8.588327321304973,51.759010291452185,244
58251,9.642881533337299,53.2080423027465,244
58258,11.787361784701645,53.08881852867888,244
58274,-6.862145058467053,44.15028525626401,244
58293,-15.252242724297922,43.807528369791044,244
58300,-15.325739712826426,43.07273598495508,244
58309,-9.163719191935993,43.988402676797236,244
58325,-18.763294960107036,41.880713490185,244
58337,-12.227879435821833,43.68138274102437,244
58354,-24.72472670517851,42.21526420366075,244
58364,-8.991253247400088,44.25940433979701,244
58379,-12.657424053959343,47.40010088024974,244
58393,-11.974537678772698,46.41257909092328,244
58412,10.943290283835212,51.75961666908795,245
58430,9.896600652614493,53.507410692131394,245
58442,11.739015434500141,53.5931392649519,245
58460,9.559971167473263,53.360482893288015,245
58476,11.514183798426092,52.451876193689266,245
58484,10.605341208593074,51.516115927289135,245
58493,10.512477939045908,,245
58512,10.240047480950539,,245
58529,11.511595620531951,52.87972439522327,245
58534,9.590305708863642,54.01539803284618,245
58553,-17.955743504460013,46.70940183569565,245
58558,-23.811042970517434,46.48943130196413,245
58573,-28.257072311051374,45.06798036072939,245
58591,-13.512199094910649,42.47555204840927,245
58599,-22.673326014715023,42.20081848893218,245
58606,-24.409217703160806,41.64704317983744,245
58619,-14.10241596741791,44.37377826437092,245
58636,-27.962136041336713,43.05013784852711,245
58650,-12.246389629553754,47.170167323052766,245
58657,-19.73804169030336,45.28624477116984,245
58665,9.089496407686013,52.058403911246785,246
58677,11.581794460494972,52.651828919423565,246
58691,11.591444713918674,53.52897899912022,246
58706,11.571080014800716,51.705321886533795,246
58717,9.286027169448001,53.042290406912876,246
58732,11.517703737060963,52.042718561429105,246
58742,9.14751716797414,52.11515159161059,246
58751,9.568927220142575,53.457049879100325,246
58760,10.604146495586225,51.88800006277185,246
58768,11.203918729081177,51.7345735068739,246
58783,-22.165430480805348,41.74138718582494,246
58793,-17.21499511187022,46.294481103066225,246
58803,-14.667133474255914,47.2847520841048,246
58811,-8.63653711532551,45.342527707610216,246
58820,-28.176350026672594,47.125825616002125,246
58839,-10.869626072803637,46.79563031796065,246
58848,-10.687131731828423,46.59621163605371,246
58865,,46.41405750380629,246
58873,-24.550333952340512,45.98893445300947,246
58878,-24.15783531717939,46.43219974331061,246
58889,11.774227419767495,52.6068816009376,247
58895,11.360387513063566,53.02829726347109,247
58909,10.413634660738705,52.09489026875473,247
58928,9.093624986168798,52.66983082106723,247
58946,10.552148234916583,51.70647458019952,247
58951,8.877259347690867,53.80094837798062,247
58957,8.228073269415729,,247
58972,8.24786608305167,52.911565689656875,247
58980,,53.29908772761558,247
58995,9.340900527135247,52.468166991304834,247
59009,-13.089566446559942,46.48000991193936,247
59026,-27.108316515126887,43.50247077193063,247
59032,-20.028610927483122,,247
59047,-22.462224849022025,42.31701934587295,247
59056,-19.21850391986101,43.58130116981039,247
59075,-18.678474367268468,45.707017089618994,247
59083,-23.52335371248677,44.92731561300878,247
59098,-14.695923481973646,46.26959146630294,247
59108,-18.81346132606788,45.55821132482079,247
59120,-14.230868765455982,41.93843356442304,247
59135,11.252909861829302,52.97084934730412,248
59143,11.476682155869923,53.03140791925133,248
59149,8.801295845422704,53.083345934803916,248
59168,10.699139306684273,54.01510844861261,248
59176,9.093215863928373,52.3469369821075,248
err,11.827162673568445,53.963618131257206,248
59191,9.356970113442069,53.62528220479244,248
59196,11.641162834465359,52.948832706798065,248
59206,10.985411937967843,52.63904154463027,248
59219,8.549762612384896,52.31101064269332,248
59229,-12.529561436315944,44.61293901222959,248
59243,-24.863653896650344,44.18460758940418,248
59259,-6.520367594723439,41.67087788742224,248
59271,-23.48840070699049,44.88929683361701,248
59282,-9.004874943349453,,248
59287,-25.56776188739377,46.51411410492987,248
59296,-24.726134610413396,45.5528920722929,248
59314,-18.144277239045685,44.11372067836796,248
59322,-19.404113003130078,44.16073727502928,248
59337,-19.377377200095562,47.03868146301261,248
59343,10.08853521046965,52.86407134986318,249
59352,11.055806529029045,53.33416761361136,249
59365,9.575218904049962,53.45777837812777,249
59383,8.27971138878674,52.69406180962791,249
59394,8.740194740874491,53.412223875631994,249
59409,8.061506650612543,52.282567557764125,249
59418,8.05415482406592,53.675318904793535,249
59426,9.164656513748564,53.36378501198027,249
59443,11.141240270017375,53.957101308668946,249
